Application Date,Process Date,Merchant Number,Merchant Name,Transaction Number,Merchant Transaction Number,Bank Name,Bank Code,Branch Name,Branch Code,Account Type,Account Number,Account Holder (KATAKANA),Account Holder (KANJI),Currency,Amount,Fee,Status,Callback,API Type
2024-09-26 16:04:48,,8840451493,"Kazuha Kadehara",JW9421560731,="GrakeuRlADXH","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,422.00","10.00",applying,No,Batch
2024-09-26 16:04:36,2024-09-26 16:04:45,8840451493,"Kazuha Kadehara",JW5327834105,="Szt2kGMgloCy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,422.00","10.00",refunded,Yes,Batch
2024-09-26 16:04:24,2024-09-26 16:04:33,8840451493,"Kazuha Kadehara",JW0639466858,="7G2GzKXuJ3A8","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,422.00","10.00",canceled,Yes,Batch
2024-09-26 15:54:48,,8840451493,"Kazuha Kadehara",JW8364439449,="w1oVdHi3qxM3","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"25,111.00","10.00",processing,No,Batch
2024-09-26 15:54:35,2024-09-26 15:54:44,8840451493,"Kazuha Kadehara",JW5805743276,="7ahU5253OJtc","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"25,111.00","10.00",refunded,Yes,Batch
2024-09-26 15:54:23,2024-09-26 15:54:35,8840451493,"Kazuha Kadehara",JW4024401325,="yX7TL7xnwP5j","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"25,111.00","10.00",canceled,Yes,Batch
2024-09-26 15:52:11,2024-09-26 15:52:23,8840451493,"Kazuha Kadehara",JW9058048221,="Eyxwpb6udymi","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"54,580.00","10.00",refunded,Yes,Batch
2024-09-26 15:52:02,2024-09-26 15:52:11,8840451493,"Kazuha Kadehara",JW9275704186,="mX9c6tx32lBc","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"54,580.00","10.00",canceled,Yes,Batch
2024-09-26 15:47:14,2024-09-26 15:47:23,8840451493,"Kazuha Kadehara",JW0729640912,="VTirnsasiGCi","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"74,166.00","10.00",refunded,Yes,Batch
2024-09-26 15:47:01,2024-09-26 15:47:10,8840451493,"Kazuha Kadehara",JW8980037135,="XoxF2MMCj2SG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"74,166.00","10.00",canceled,Yes,Batch
2024-09-26 15:46:22,2024-09-26 15:46:31,8840451493,"Kazuha Kadehara",JW0047856172,="7BUqZ64pvmji","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"60,501.00","10.00",canceled,Yes,Batch
2024-09-26 15:44:31,2024-09-26 15:44:40,8840451493,"Kazuha Kadehara",JW4590546559,="ZMhqoSYWsYxW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"85,839.00","10.00",refunded,Yes,Batch
2024-09-26 15:26:15,2024-09-26 15:26:24,8840451493,"Kazuha Kadehara",JW2665375412,="ZKrNNX4OhPlX","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"35,587.00","10.00",refunded,Yes,Batch
2024-09-26 15:25:21,,8840451493,"Kazuha Kadehara",JW5273790883,="GSHchB3wJrRT","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,978.00","10.00",applying,No,Batch
2024-09-26 15:23:12,2024-09-26 15:23:21,8840451493,"Kazuha Kadehara",JW4277597889,="LHTJ9eIXcQ5p","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"94,865.00","10.00",canceled,Yes,Batch
2024-09-26 15:12:23,2024-09-26 15:12:32,8840451493,"Kazuha Kadehara",JW2615610060,="7NO5eaFzjbGC","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"83,360.00","10.00",canceled,Yes,Batch
2024-09-26 15:09:35,2024-09-26 15:09:47,8840451493,"Kazuha Kadehara",JW6958833579,="GBiTGkPCiu5y","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"92,943.00","10.00",canceled,Yes,Batch
2024-09-26 15:05:14,2024-09-26 15:05:23,8840451493,"Kazuha Kadehara",JW0137826161,="lqakJO74ONIq","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"11,016.00","10.00",canceled,Yes,Batch
2024-09-26 15:04:08,2024-09-26 15:04:20,8840451493,"Kazuha Kadehara",JW5374432299,="o3vb7AVNKVhS","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,318.00","10.00",canceled,Yes,Batch
2024-09-26 15:02:44,2024-09-26 15:02:56,8840451493,"Kazuha Kadehara",JW7489798499,="tAI9vFusQ0es","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"66,071.00","10.00",canceled,Yes,Batch
2024-09-26 14:51:46,2024-09-26 14:51:58,8840451493,"Kazuha Kadehara",JW1605786575,="tFic8n4CI3yA","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,194.00","10.00",canceled,Yes,Batch
2024-09-26 14:36:39,,8840451493,"Kazuha Kadehara",JW6210345452,="iG1I4trj81Kd","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,579.00","10.00",applying,No,Batch
2024-09-26 14:34:00,,8840451493,"Kazuha Kadehara",JW9210803937,="ZGUYZeTBiwOw","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"23,540.00","10.00",applying,No,Batch
2024-09-26 14:25:33,,8840451493,"Kazuha Kadehara",JW1525271370,="RjSrNBtuRVJK","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"56,513.00","10.00",applying,No,Batch
2024-09-26 14:25:30,,8840451493,"Kazuha Kadehara",JW5152239685,="idfj3UIgRMXv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"87,479.00","10.00",applying,No,Batch
2024-09-26 12:53:05,,8840451493,"Kazuha Kadehara",JW8773099726,="JcHLFknkc9tP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"24,738.00","10.00",applying,No,Batch
2024-09-26 12:51:47,,8840451493,"Kazuha Kadehara",JW1272440469,="hwbrTJ2bRS6o","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"80,617.00","10.00",applying,No,Batch
2024-09-25 19:03:35,,8840451493,"Kazuha Kadehara",JW4800991160,="7sLsHjRN67nP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,959.00","10.00",applying,No,Batch
2024-09-25 19:00:38,,8840451493,"Kazuha Kadehara",JW8879785824,="QYZHeN9bkkc0","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"48,679.00","10.00",applying,No,Batch
2024-09-25 17:35:40,,8840451493,"Kazuha Kadehara",JW9086083253,="B8XtF0QPvZnh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"48,406.00","10.00",applying,No,A-Batch
2024-09-25 17:35:22,,8840451493,"Kazuha Kadehara",JW1197172880,="Vy7562HG1LM","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"48,406.00","10.00",applying,No,A-Batch
2024-09-25 17:34:52,2024-09-25 17:35:00,8840451493,"Kazuha Kadehara",JW0075957412,="KD0E2s1YAN","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"48,406.00","10.00",completed,Yes,A-Batch
2024-09-25 17:34:34,,8840451493,"Kazuha Kadehara",JW0391235074,="ryHPJzszvorS","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"48,406.00","10.00",applying,No,Auto
2024-09-25 17:33:13,,8840451493,"Kazuha Kadehara",JW1851817205,="DDl2kSDwjPl","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"48,406.00","10.00",applying,No,Auto
2024-09-25 17:31:31,2024-09-25 17:31:42,8840451493,"Kazuha Kadehara",JW4169504380,="49H0RgPasC","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"48,406.00","10.00",completed,Yes,Auto
2024-09-25 17:31:07,,8840451493,"Kazuha Kadehara",JW1415307664,="YyTOQXI6KxIO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"48,406.00","10.00",applying,No,Batch
2024-09-25 17:30:58,,8840451493,"Kazuha Kadehara",JW8069175455,="ZdeNozIjea5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"48,406.00","10.00",applying,No,Batch
2024-09-25 17:30:46,2024-09-25 17:30:54,8840451493,"Kazuha Kadehara",JW7930691691,="hPytIbMOVu","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"48,406.00","10.00",completed,Yes,Batch
2024-09-25 16:26:16,,8840451493,"Kazuha Kadehara",JW5258280055,="IOfVyCevvjOm","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"59,723.00","10.00",applying,No,A-Batch
2024-09-25 16:25:58,,8840451493,"Kazuha Kadehara",JW4557776830,="ZnmEKzslqef","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"59,723.00","10.00",applying,No,A-Batch
2024-09-25 16:25:34,2024-09-25 16:25:39,8840451493,"Kazuha Kadehara",JW1409677156,="tYwgYtrq7z","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"59,723.00","10.00",completed,Yes,A-Batch
2024-09-25 16:25:16,,8840451493,"Kazuha Kadehara",JW0072808820,="SmOtQPkjTVow","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"59,723.00","10.00",applying,No,Auto
2024-09-25 16:23:55,,8840451493,"Kazuha Kadehara",JW0515000216,="1DGYrcTOXHX","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"59,723.00","10.00",applying,No,Auto
2024-09-25 16:22:16,2024-09-25 16:22:28,8840451493,"Kazuha Kadehara",JW0699716367,="jn1nsIRlFB","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"59,723.00","10.00",completed,Yes,Auto
2024-09-25 16:21:54,,8840451493,"Kazuha Kadehara",JW8818648538,="6L3BKnOu4YY6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"59,723.00","10.00",applying,No,Batch
2024-09-25 16:21:45,,8840451493,"Kazuha Kadehara",JW7132691247,="91dODYhJFCG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"59,723.00","10.00",applying,No,Batch
2024-09-25 16:21:33,2024-09-25 16:21:42,8840451493,"Kazuha Kadehara",JW1339274535,="dEjweVBWIG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"59,723.00","10.00",completed,Yes,Batch
2024-09-25 12:40:01,,8840451493,"Kazuha Kadehara",JW2700616841,="udxVFiskBCnG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"13,225.00","10.00",applying,No,A-Batch
2024-09-25 12:39:43,,8840451493,"Kazuha Kadehara",JW4912741237,="HnyRu8pXQrs","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"13,225.00","10.00",applying,No,A-Batch
2024-09-25 12:39:15,2024-09-25 12:39:23,8840451493,"Kazuha Kadehara",JW4621106080,="SD76QiTART","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"13,225.00","10.00",completed,Yes,A-Batch
2024-09-25 12:38:57,,8840451493,"Kazuha Kadehara",JW1584347574,="wOMziamVeg4x","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"13,225.00","10.00",applying,No,Auto
2024-09-25 12:37:39,,8840451493,"Kazuha Kadehara",JW3518734330,="eqP4p9SOm7Z","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"13,225.00","10.00",applying,No,Auto
2024-09-25 12:36:00,2024-09-25 12:36:12,8840451493,"Kazuha Kadehara",JW9208594294,="jPsvgBiGXK","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"13,225.00","10.00",completed,Yes,Auto
2024-09-25 12:35:39,,8840451493,"Kazuha Kadehara",JW6342291787,="XSXZyecuHSWy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"13,225.00","10.00",applying,No,Batch
2024-09-25 12:35:29,,8840451493,"Kazuha Kadehara",JW4288842801,="Xz2uKbv8arx","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"13,225.00","10.00",applying,No,Batch
2024-09-25 12:35:17,2024-09-25 12:35:25,8840451493,"Kazuha Kadehara",JW2715049346,="YsRk5OIEwE","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"13,225.00","10.00",completed,Yes,Batch
2024-09-25 12:29:38,,8840451493,"Kazuha Kadehara",JW3942482224,="uFp2HodiTHiN","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"22,451.00","10.00",applying,No,A-Batch
2024-09-25 12:29:20,,8840451493,"Kazuha Kadehara",JW7793300271,="wp3HNWoe1GG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"22,451.00","10.00",applying,No,A-Batch
2024-09-25 12:28:53,2024-09-25 12:29:00,8840451493,"Kazuha Kadehara",JW5468787270,="eD35WJV4eA","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"22,451.00","10.00",completed,Yes,A-Batch
2024-09-25 12:28:35,,8840451493,"Kazuha Kadehara",JW2632093585,="jnhDjaFdagaR","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"22,451.00","10.00",applying,No,Auto
2024-09-25 12:27:17,,8840451493,"Kazuha Kadehara",JW5513430688,="6xGTXWqqqP3","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"22,451.00","10.00",applying,No,Auto
2024-09-25 12:25:38,2024-09-25 12:25:48,8840451493,"Kazuha Kadehara",JW0169914821,="fih44mDYmg","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"22,451.00","10.00",completed,Yes,Auto
2024-09-25 12:25:17,,8840451493,"Kazuha Kadehara",JW6192642076,="r9UZzpsbW80l","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"22,451.00","10.00",applying,No,Batch
2024-09-25 12:25:05,,8840451493,"Kazuha Kadehara",JW3581733122,="izFErGY7N3H","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"22,451.00","10.00",applying,No,Batch
2024-09-25 12:24:55,2024-09-25 12:25:02,8840451493,"Kazuha Kadehara",JW1474672319,="J6cuZwZ5xo","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"22,451.00","10.00",completed,Yes,Batch
2024-09-25 12:03:58,,8840451493,"Kazuha Kadehara",JW3175277863,="OfgokxV3WEJA","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"31,427.00","10.00",applying,No,A-Batch
2024-09-25 12:03:43,,8840451493,"Kazuha Kadehara",JW4005723159,="pJfiX9lR1mv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"31,427.00","10.00",applying,No,A-Batch
2024-09-25 12:03:15,2024-09-25 12:03:22,8840451493,"Kazuha Kadehara",JW9229427058,="Qj5QsNRPcZ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"31,427.00","10.00",completed,Yes,A-Batch
2024-09-25 12:02:57,,8840451493,"Kazuha Kadehara",JW2805080495,="tKNHObINkIw8","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"31,427.00","10.00",applying,No,Auto
2024-09-25 12:01:39,,8840451493,"Kazuha Kadehara",JW9064291208,="jO3bfvDu59V","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"31,427.00","10.00",applying,No,Auto
2024-09-25 12:00:03,2024-09-25 12:00:11,8840451493,"Kazuha Kadehara",JW8808949873,="mGKO8UcsTJ","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"31,427.00","10.00",completed,Yes,Auto
2024-09-25 11:59:39,,8840451493,"Kazuha Kadehara",JW0191645433,="QbARzTbLF7Yk","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"31,427.00","10.00",applying,No,Batch
2024-09-25 11:59:27,,8840451493,"Kazuha Kadehara",JW7759523971,="19H8jcG5ceY","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"31,427.00","10.00",applying,No,Batch
2024-09-25 11:59:18,2024-09-25 11:59:26,8840451493,"Kazuha Kadehara",JW9256006858,="kBn4d5e59g","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"31,427.00","10.00",completed,Yes,Batch
2024-09-25 11:58:36,,8840451493,"Kazuha Kadehara",JW1353146327,="FC3A8K1ijU","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"84,064.00","10.00",applying,No,Auto
2024-09-25 11:58:15,,8840451493,"Kazuha Kadehara",JW9155732981,="9b8j9gobGGtS","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"84,064.00","10.00",applying,No,Batch
2024-09-25 11:58:03,,8840451493,"Kazuha Kadehara",JW2409118931,="GHI7tg7Scyr","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"84,064.00","10.00",applying,No,Batch
2024-09-25 11:57:54,2024-09-25 11:58:01,8840451493,"Kazuha Kadehara",JW9002021157,="ss7sQLAmWe","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"84,064.00","10.00",completed,Yes,Batch
2024-09-25 11:56:18,,8840451493,"Kazuha Kadehara",JW0750253444,="tVHUai1LRX","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","A-Batch",JPY,"83,879.00","10.00",applying,No,A-Batch
2024-09-25 11:55:18,2024-09-25 11:55:23,8840451493,"Kazuha Kadehara",JW9100855037,="eHxYq7yfhU","みずほ銀行","=""0001""","函館支店","=""735""",,"=""1234567""","ﾏﾂﾀﾞﾋﾛﾋﾄ","",JPY,"83,879.00","10.00",completed,Yes,Auto
2024-09-25 11:54:56,,8840451493,"Kazuha Kadehara",JW7649763176,="vpXrqnRKSMv1","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"83,879.00","10.00",applying,No,Batch
2024-09-25 11:54:44,,8840451493,"Kazuha Kadehara",JW6099740066,="X5SNGVGEcDD","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"83,879.00","10.00",applying,No,Batch
